Latitude,Longitude,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
43.7,-79.34,2009-09-13,2009,9,13,,25.5,,15,,20.3,,0,,2.3,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-09-14,2009,9,14,,26.5,,12.5,,19.5,,0,,1.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-09-15,2009,9,15,,24.5,,15.5,,20,,0,,2,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-09-16,2009,9,16,,20,,9,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-09-17,2009,9,17,,22,,10,,16,,2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-09-18,2009,9,18,,22,,11,,16.5,,1.5,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2009-09-19,2009,9,19,,19,,5,,12,,6,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-09-20,2009,9,20,,21,,6,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-09-21,2009,9,21,,23,,13.5,,18.3,,0,,0.3,,1.4,,0,,1.4,,0,,,,,
43.7,-79.34,2009-09-22,2009,9,22,,23.5,,18.5,,21,,0,,3,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2009-09-23,2009,9,23,,28,,19.5,,23.8,,0,,5.8,,0.4,,0,,0.4,,0,,,,,
43.7,-79.34,2009-09-24,2009,9,24,,23,,14,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-09-25,2009,9,25,,16.5,,11.5,,14,,4,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-09-26,2009,9,26,,18.5,,12,,15.3,,2.7,,0,,20,,0,,20,,0,,,,,
43.7,-79.34,2009-09-27,2009,9,27,,22,,14.5,,18.3,,0,,0.3,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2009-09-28,2009,9,28,,19,,14,,16.5,,1.5,,0,,17.4,,0,,17.4,,0,,,,,
43.7,-79.34,2009-09-29,2009,9,29,,16,,10.5,,13.3,,4.7,,0,,1.4,,0,,1.4,,0,,,,,
43.7,-79.34,2009-09-30,2009,9,30,,12,,7,,9.5,,8.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-01,2009,10,1,,11.5,,4.5,,8,,10,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2009-10-02,2009,10,2,,13,,5.5,,9.3,,8.7,,0,,16.3,,0,,16.3,,0,,,,,
43.7,-79.34,2009-10-03,2009,10,3,,16.5,,8,,12.3,,5.7,,0,,2.4,,0,,2.4,,0,,,,,
43.7,-79.34,2009-10-04,2009,10,4,,15,,8,,11.5,,6.5,,0,,0.6,,0,,0.6,,0,,,,,
43.7,-79.34,2009-10-05,2009,10,5,,17,,8.5,,12.8,,5.2,,0,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2009-10-06,2009,10,6,,15.5,,6.5,,11,,7,,0,,10,,0,,10,,0,,,,,
43.7,-79.34,2009-10-07,2009,10,7,,14,,10,,12,,6,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2009-10-08,2009,10,8,,16.5,,6,,11.3,,6.7,,0,,0.8,,0,,0.8,,0,,,,,
43.7,-79.34,2009-10-09,2009,10,9,,11.5,,10.5,,11,,7,,0,,19.4,,0,,19.4,,0,,,,,
43.7,-79.34,2009-10-10,2009,10,10,,14.5,,6.5,,10.5,,7.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-11,2009,10,11,,10,,1.5,,5.8,,12.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-12,2009,10,12,,6.5,,-1,,2.8,,15.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-13,2009,10,13,,10.5,,5,,7.8,,10.2,,0,,0.2,,0,,0.2,,0,,,,,
43.7,-79.34,2009-10-14,2009,10,14,,8.5,,-1,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-15,2009,10,15,,5,,-0.5,,2.3,,15.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-16,2009,10,16,,7.5,,0,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-17,2009,10,17,,9,,0,,4.5,,13.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-18,2009,10,18,,10.5,,-1,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-19,2009,10,19,,14,,-1,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-20,2009,10,20,,16,,10.5,,13.3,,4.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-21,2009,10,21,,13.5,,11,,12.3,,5.7,,0,,1.4,,0,,1.4,,0,,,,,
43.7,-79.34,2009-10-22,2009,10,22,,17,,7,,12,,6,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2009-10-23,2009,10,23,,9,,3.5,,6.3,,11.7,,0,,22.3,,0,,22.3,,0,,,,,
43.7,-79.34,2009-10-24,2009,10,24,,14.5,,7,,10.8,,7.2,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2009-10-25,2009,10,25,,13.5,,5.5,,9.5,,8.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-26,2009,10,26,,11,,5.5,,8.3,,9.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-27,2009,10,27,,15.5,,7,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-28,2009,10,28,,11.5,,10,,10.8,,7.2,,0,,3.4,,0,,3.4,,0,,,,,
43.7,-79.34,2009-10-29,2009,10,29,,11.5,,8,,9.8,,8.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-10-30,2009,10,30,,14.5,,9,,11.8,,6.2,,0,,10.7,,0,,10.7,,0,,,,,
43.7,-79.34,2009-10-31,2009,10,31,,13,,10.5,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-01,2009,11,1,,10.5,,6,,8.3,,9.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-02,2009,11,2,,11,,1.5,,6.3,,11.7,,0,,2,,0,,2,,0,,,,,
43.7,-79.34,2009-11-03,2009,11,3,,10,,5,,7.5,,10.5,,0,,0.3,,0,,0.3,,0,,,,,
43.7,-79.34,2009-11-04,2009,11,4,,6.5,,-0.5,,3,,15,,0,,3.8,,0,,3.8,,0,,,,,
43.7,-79.34,2009-11-05,2009,11,5,,7.5,,4,,5.8,,12.2,,0,,1.2,,0,T,1.2,,0,,,,,
43.7,-79.34,2009-11-06,2009,11,6,,6,,-2,,2,,16,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-07,2009,11,7,,15.5,,1.5,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-08,2009,11,8,,18,,5,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-09,2009,11,9,,18.5,,5,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-10,2009,11,10,,14,,6,,10,,8,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-11,2009,11,11,,8.5,,-0.5,,4,,14,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-12,2009,11,12,,10,,-1.5,,4.3,,13.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-13,2009,11,13,,10,,0.5,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-14,2009,11,14,,13,,5.5,,9.3,,8.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-15,2009,11,15,,14,,7,,10.5,,7.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-16,2009,11,16,,9.5,,3.5,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-17,2009,11,17,,7,,-0.5,,3.3,,14.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-18,2009,11,18,,10,,1,,5.5,,12.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-19,2009,11,19,,10,,4.5,,7.3,,10.7,,0,,11.6,,0,,11.6,,0,,,,,
43.7,-79.34,2009-11-20,2009,11,20,,10,,6,,8,,10,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-21,2009,11,21,,11.5,,5.5,,8.5,,9.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-22,2009,11,22,,10,,4,,7,,11,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-23,2009,11,23,,9.5,,4,,6.8,,11.2,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2009-11-24,2009,11,24,,8,,6,,7,,11,,0,,0.8,,0,,0.8,,0,,,,,
43.7,-79.34,2009-11-25,2009,11,25,,9.5,,7,,8.3,,9.7,,0,,7.4,,0,,7.4,,0,,,,,
43.7,-79.34,2009-11-26,2009,11,26,,10,,7,,8.5,,9.5,,0,,0.6,,0,,0.6,,0,,,,,
43.7,-79.34,2009-11-27,2009,11,27,,7,,1,,4,,14,,0,,1.2,,0,T,1.2,,0,,,,,
43.7,-79.34,2009-11-28,2009,11,28,,7.5,,3,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-11-29,2009,11,29,,7,,-2,,2.5,,15.5,,0,,8.5,,0,,8.5,,0,,,,,
43.7,-79.34,2009-11-30,2009,11,30,,4.5,,1.5,,3,,15,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2009-12-01,2009,12,1,,7.5,,0.5,,4,,14,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-12-02,2009,12,2,,10,,3,,6.5,,11.5,,0,,22.4,,0,,22.4,,0,,,,,
43.7,-79.34,2009-12-03,2009,12,3,,7.5,,6,,6.8,,11.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-12-04,2009,12,4,,4,,1.5,,2.8,,15.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-12-05,2009,12,5,,1,,-4,,-1.5,,19.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-12-06,2009,12,6,,3.5,,-2.5,,0.5,,17.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2009-12-07,2009,12,7,,2.5,,-2,,0.3,,17.7,,0,,0,,0.2,,0.2,,0,,,,,
43.7,-79.34,2009-12-08,2009,12,8,,2,,-4,,-1,,19,,0,,0,,4.8,,4.8,,0,T,,,,
43.7,-79.34,2009-12-09,2009,12,9,,6,,0,,3,,15,,0,,20.6,,3.4,,24,,5,,,,,
43.7,-79.34,2009-12-10,2009,12,10,,-1.5,,-7,,-4.3,,22.3,,0,,0,,0,T,0,T,5,,,,,
43.7,-79.34,2009-12-11,2009,12,11,,-5.5,,-9,,-7.3,,25.3,,0,,0,,0,,0,,4,,,,,
43.7,-79.34,2009-12-12,2009,12,12,,2,,-7.5,,-2.8,,20.8,,0,,0,,0,,0,,4,,,,,
43.7,-79.34,2009-12-13,2009,12,13,,3.5,,1,,2.3,,15.7,,0,,2.3,,0,T,2.3,,4,,,,,
43.7,-79.34,2009-12-14,2009,12,14,,4.5,,1,,2.8,,15.2,,0,,3.4,,0,,3.4,,2,,,,,
43.7,-79.34,2009-12-15,2009,12,15,,3,,0,,1.5,,16.5,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2009-12-16,2009,12,16,,-2.5,,-5.5,,-4,,22,,0,,0,,0.2,,0.2,,0,T,,,,
43.7,-79.34,2009-12-17,2009,12,17,,-5.5,,-10.5,,-8,,26,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2009-12-18,2009,12,18,,-3,,-7.5,,-5.3,,23.3,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2009-12-19,2009,12,19,,-3,,-8,,-5.5,,23.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2009-12-20,2009,12,20,,1,,-5.5,,-2.3,,20.3,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2009-12-21,2009,12,21,,-1.5,,-3,,-2.3,,20.3,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2009-12-22,2009,12,22,,-5.5,,-10.5,,-8,,26,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2009-12-23,2009,12,23,,-3.5,,-10.5,,-7,,25,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2009-12-24,2009,12,24,,1,,-7,,-3,,21,,0,,0,,0.4,,0.4,,0,,,,,
43.7,-79.34,2009-12-25,2009,12,25,,4.5,,-1,,1.8,,16.2,,0,,15.3,,0,,15.3,,0,T,,,,
43.7,-79.34,2009-12-26,2009,12,26,,4.5,,0.5,,2.5,,15.5,,0,,3.8,,0,,3.8,,0,,,,,
43.7,-79.34,2009-12-27,2009,12,27,,2,,-2,,0,,18,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2009-12-28,2009,12,28,,-1.5,,-5,,-3.3,,21.3,,0,,0,,0.6,,0.6,,0,T,,,,
43.7,-79.34,2009-12-29,2009,12,29,,-5,,-15,,-10,,28,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2009-12-30,2009,12,30,,0,,-7,,-3.5,,21.5,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2009-12-31,2009,12,31,,3,,-1.5,,0.8,,17.2,,0,,1.6,,0,T,1.6,,0,T,,,,
43.7,-79.34,2010-01-01,2010,1,1,,0,,-2,,-1,,19,,0,,0,,0.6,,0.6,,0,,,,,
43.7,-79.34,2010-01-02,2010,1,2,,-10.5,,-17,,-13.8,,31.8,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2010-01-03,2010,1,3,,-10,,-15,,-12.5,,30.5,,0,,0,,2.6,,2.6,,1,,,,,
43.7,-79.34,2010-01-04,2010,1,4,,-7,,-12.5,,-9.8,,27.8,,0,,0,,2,,2,,3,,,,,
43.7,-79.34,2010-01-05,2010,1,5,,-5.5,,-11,,-8.3,,26.3,,0,,0,,1.6,,1.6,,5,,,,,
43.7,-79.34,2010-01-06,2010,1,6,,-2.5,,-9.5,,-6,,24,,0,,0,,0,,0,,6,,,,,
43.7,-79.34,2010-01-07,2010,1,7,,-3,,-5.5,,-4.3,,22.3,,0,,0,,1.6,,1.6,,5,,,,,
43.7,-79.34,2010-01-08,2010,1,8,,-7,,-10,,-8.5,,26.5,,0,,0,,0.2,,0.2,,6,,,,,
43.7,-79.34,2010-01-09,2010,1,9,,-8.5,,-14.5,,-11.5,,29.5,,0,,0,,0,,0,,6,,,,,
43.7,-79.34,2010-01-10,2010,1,10,,-1.5,,-13.5,,-7.5,,25.5,,0,,0,,0,,0,,6,,,,,
43.7,-79.34,2010-01-11,2010,1,11,,-3,,-6.5,,-4.8,,22.8,,0,,0,,0.6,,0.6,,6,,,,,
43.7,-79.34,2010-01-12,2010,1,12,,-4.5,,-7.5,,-6,,24,,0,,0,,0,,0,,6,,,,,
43.7,-79.34,2010-01-13,2010,1,13,,1.5,,-7,,-2.8,,20.8,,0,,0,,0,,0,,6,,,,,
43.7,-79.34,2010-01-14,2010,1,14,,4.5,,-4.5,,0,,18,,0,,0,,0,,0,,5,,,,,
43.7,-79.34,2010-01-15,2010,1,15,,4.5,,3,,3.8,,14.2,,0,,0,,0,,0,,3,,,,,
43.7,-79.34,2010-01-16,2010,1,16,,3.5,,0.5,,2,,16,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2010-01-17,2010,1,17,,3,,-1,,1,,17,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2010-01-18,2010,1,18,,1.5,,-0.5,,0.5,,17.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-01-19,2010,1,19,,1.5,,-2.5,,-0.5,,18.5,,0,,0,,0.2,,0.2,,0,T,,,,
43.7,-79.34,2010-01-20,2010,1,20,,-2,,-5,,-3.5,,21.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-01-21,2010,1,21,,0,,-7,,-3.5,,21.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-01-22,2010,1,22,,2,,-3,,-0.5,,18.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-01-23,2010,1,23,,2,,-5.5,,-1.8,,19.8,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-01-24,2010,1,24,,6,,-0.5,,2.8,,15.2,,0,,19.2,,0,,19.2,,0,T,,,,
43.7,-79.34,2010-01-25,2010,1,25,,7,,1.5,,4.3,,13.7,,0,,2.4,,0,,2.4,,0,,,,,
43.7,-79.34,2010-01-26,2010,1,26,,1,,0,,0.5,,17.5,,0,,0,,0.2,,0.2,,0,,,,,
43.7,-79.34,2010-01-27,2010,1,27,,-2,,-4,,-3,,21,,0,,0,,0.2,,0.2,,0,T,,,,
43.7,-79.34,2010-01-28,2010,1,28,,-5.5,,-10.5,,-8,,26,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2010-01-29,2010,1,29,,-9.5,,-15.5,,-12.5,,30.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-01-30,2010,1,30,,-8.5,,-18.5,,-13.5,,31.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-01-31,2010,1,31,,-4,,-12.5,,-8.3,,26.3,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2010-02-01,2010,2,1,,-2.5,,-9.5,,-6,,24,,0,,0,,0,T,0,T,0,T,,,,
43.7,-79.34,2010-02-02,2010,2,2,,-1.5,,-8.5,,-5,,23,,0,,0,,2.2,,2.2,,0,,,,,
43.7,-79.34,2010-02-03,2010,2,3,,1,,-4.5,,-1.8,,19.8,,0,,0,,0,T,0,T,2,,,,,
43.7,-79.34,2010-02-04,2010,2,4,,1,,-9.5,,-4.3,,22.3,,0,,0,,0,,0,,2,,,,,
43.7,-79.34,2010-02-05,2010,2,5,,0.5,,-4.5,,-2,,20,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2010-02-06,2010,2,6,,-6,,-12,,-9,,27,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2010-02-07,2010,2,7,,-2,,-11.5,,-6.8,,24.8,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2010-02-08,2010,2,8,,0,,-9.5,,-4.8,,22.8,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2010-02-09,2010,2,9,,-4,,-8,,-6,,24,,0,,0,,3.4,,3.4,,1,,,,,
43.7,-79.34,2010-02-10,2010,2,10,,-1.5,,-5.5,,-3.5,,21.5,,0,,0,,0.6,,0.6,,4,,,,,
43.7,-79.34,2010-02-11,2010,2,11,,0.5,,-8.5,,-4,,22,,0,,0,,0,,0,,5,,,,,
43.7,-79.34,2010-02-12,2010,2,12,,0.5,,-9,,-4.3,,22.3,,0,,0,,0,,0,,4,,,,,
43.7,-79.34,2010-02-13,2010,2,13,,-1.5,,-9,,-5.3,,23.3,,0,,0,,0.2,,0.2,,3,,,,,
43.7,-79.34,2010-02-14,2010,2,14,,-0.5,,-4,,-2.3,,20.3,,0,,0,,0,T,0,T,3,,,,,
43.7,-79.34,2010-02-15,2010,2,15,,-1,,-2,,-1.5,,19.5,,0,,0,,0,T,0,T,3,,,,,
43.7,-79.34,2010-02-16,2010,2,16,,0.5,,-3.5,,-1.5,,19.5,,0,,0,,0,T,0,T,3,,,,,
43.7,-79.34,2010-02-17,2010,2,17,,0.5,,-3,,-1.3,,19.3,,0,,0,,1.2,,1.2,,2,,,,,
43.7,-79.34,2010-02-18,2010,2,18,,1.5,,-2,,-0.3,,18.3,,0,,0,,0,T,0,T,3,,,,,
43.7,-79.34,2010-02-19,2010,2,19,,4.5,,0,,2.3,,15.7,,0,,0,,0,,0,,2,,,,,
43.7,-79.34,2010-02-20,2010,2,20,,5,,-2,,1.5,,16.5,,0,,0,,0,,0,,1,,,,,
43.7,-79.34,2010-02-21,2010,2,21,,4.5,,-4,,0.3,,17.7,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-02-22,2010,2,22,,1,,-4.5,,-1.8,,19.8,,0,,0.2,,8.6,,8.8,,0,T,,,,
43.7,-79.34,2010-02-23,2010,2,23,,1,,-1,,0,,18,,0,,0,,0.2,,0.2,,8,,,,,
43.7,-79.34,2010-02-24,2010,2,24,,1,,-2.5,,-0.8,,18.8,,0,,0,,0.2,,0.2,,7,,,,,
43.7,-79.34,2010-02-25,2010,2,25,,-4,,-6,,-5,,23,,0,,0,,6,,6,,7,,,,,
43.7,-79.34,2010-02-26,2010,2,26,,1,,-7,,-3,,21,,0,,0,,1.8,,1.8,,13,,,,,
43.7,-79.34,2010-02-27,2010,2,27,,4,,-1,,1.5,,16.5,,0,,0.4,,2.2,,2.6,,14,,,,,
43.7,-79.34,2010-02-28,2010,2,28,,5,,0.5,,2.8,,15.2,,0,,0,,0,,0,,11,,,,,
43.7,-79.34,2010-03-01,2010,3,1,,4,,0.5,,2.3,,15.7,,0,,0,,0,,0,,9,,,,,
43.7,-79.34,2010-03-02,2010,3,2,,3.5,,-2,,0.8,,17.2,,0,,0,,0,,0,,8,,,,,
43.7,-79.34,2010-03-03,2010,3,3,,6,,-2,,2,,16,,0,,0,,0,,0,,8,,,,,
43.7,-79.34,2010-03-04,2010,3,4,,5.5,,-3,,1.3,,16.7,,0,,0,,0,,0,,7,,,,,
43.7,-79.34,2010-03-05,2010,3,5,,5.5,,-3,,1.3,,16.7,,0,,0,,0,,0,,5,,,,,
43.7,-79.34,2010-03-06,2010,3,6,,9.5,,-3,,3.3,,14.7,,0,,0,,0,,0,,4,,,,,
43.7,-79.34,2010-03-07,2010,3,7,,13,,0.5,,6.8,,11.2,,0,,0,,0,,0,,2,,,,,
43.7,-79.34,2010-03-08,2010,3,8,,15,,0,,7.5,,10.5,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-03-09,2010,3,9,,13,,-1,,6,,12,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-03-10,2010,3,10,,8,,-1,,3.5,,14.5,,0,,0,T,0,,0,T,0,T,,,,
43.7,-79.34,2010-03-11,2010,3,11,,11,,5.5,,8.3,,9.7,,0,,0,,0,,0,,0,T,,,,
43.7,-79.34,2010-03-12,2010,3,12,,6.5,,5,,5.8,,12.2,,0,,13.7,,0,,13.7,,0,,,,,
43.7,-79.34,2010-03-13,2010,3,13,,7,,5,,6,,12,,0,,23.6,,0,,23.6,,0,,,,,
43.7,-79.34,2010-03-14,2010,3,14,,6,,3,,4.5,,13.5,,0,,0.6,,0,,0.6,,0,,,,,
43.7,-79.34,2010-03-15,2010,3,15,,13,,3.5,,8.3,,9.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-16,2010,3,16,,15,,0,,7.5,,10.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-17,2010,3,17,,18,,2.5,,10.3,,7.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-18,2010,3,18,,20,,5.5,,12.8,,5.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-19,2010,3,19,,18.5,,5,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-20,2010,3,20,,5,,1.5,,3.3,,14.7,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2010-03-21,2010,3,21,,5.5,,-0.5,,2.5,,15.5,,0,,0,T,0,,0,T,0,T,,,,
43.7,-79.34,2010-03-22,2010,3,22,,8.5,,0,,4.3,,13.7,,0,,17.2,,0,,17.2,,0,,,,,
43.7,-79.34,2010-03-23,2010,3,23,,4.5,,3,,3.8,,14.2,,0,,2.4,,0,,2.4,,0,,,,,
43.7,-79.34,2010-03-24,2010,3,24,,15,,-1,,7,,11,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-25,2010,3,25,,9.5,,1,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-26,2010,3,26,,1.5,,-6,,-2.3,,20.3,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-27,2010,3,27,,4,,-6,,-1,,19,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-28,2010,3,28,,7,,1,,4,,14,,0,,6.6,,0,,6.6,,0,,,,,
43.7,-79.34,2010-03-29,2010,3,29,,9.5,,4.5,,7,,11,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-30,2010,3,30,,13.5,,-1,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-03-31,2010,3,31,,16,,0,,8,,10,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-04-01,2010,4,1,,19.5,,4.5,,12,,6,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-04-02,2010,4,2,,23.5,,7,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-04-03,2010,4,3,,22.5,,9,,15.8,,2.2,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2010-04-04,2010,4,4,,19.5,,9,,14.3,,3.7,,0,,0.4,,0,,0.4,,0,,,,,
43.7,-79.34,2010-04-05,2010,4,5,,24.5,,9.5,,17,,1,,0,,3,,0,,3,,0,,,,,
43.7,-79.34,2010-04-06,2010,4,6,,13,,8.5,,10.8,,7.2,,0,,4.2,,0,,4.2,,0,,,,,
43.7,-79.34,2010-04-07,2010,4,7,,14,,8,,11,,7,,0,,19.6,,0,,19.6,,0,,,,,
43.7,-79.34,2010-04-08,2010,4,8,,9.5,,7,,8.3,,9.7,,0,,4.8,,0,,4.8,,0,,,,,
43.7,-79.34,2010-04-09,2010,4,9,,4.5,,2,,3.3,,14.7,,0,,0,,0,T,0,T,0,,,,,
43.7,-79.34,2010-04-10,2010,4,10,,13,,1.5,,7.3,,10.7,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2010-04-11,2010,4,11,,17,,5.5,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-04-12,2010,4,12,,15.5,,3.5,,9.5,,8.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-04-13,2010,4,13,,15.5,,5.5,,10.5,,7.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-04-14,2010,4,14,,18,,1.5,,9.8,,8.2,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-04-15,2010,4,15,,21,,5,,13,,5,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2010-04-16,2010,4,16,,22.5,,8,,15.3,,2.7,,0,,0,T,0,,0,T,0,,,,,
43.7,-79.34,2010-04-17,2010,4,17,,7.5,,3,,5.3,,12.7,,0,,0.6,,0,T,0.6,,0,,,,,
43.7,-79.34,2010-04-18,2010,4,18,,15.5,,4.5,,10,,8,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-04-19,2010,4,19,,18,,5,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
43.7,-79.34,2010-04-20,2010,4,20,,19,,4.5,,11.8,,6.2,,0,,0,,0,,0,,0,,,,,
