"","Geohash","year","month","Count.Date","X8.Peak.Hr.Vehicle.Volume","X8.Peak.Hr.Pedestrian.Volume","sum_acc_count","temp_chg","snow","rain","SeverityScore","IncidentsTotal","AvgAcceleration","PercentOfVehicles","AvgMonthlyVolume","PercentCar","PercentMPV","PercentLDT","PercentMDT","PercentHDT","PercentOther","lat","lng","lat_error","lng_error"
"419","dpz82em",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8307,0.007,1563,0.0226,0.1805,0.1695,0.0369,0.0673,0.5232,43.6562347412109,-79.4235992431641,0.0006866455078125,0.0006866455078125
"420","dpz82en",2008,"04",2017-01-16,13223,5290,4,16.8,0,22,NA,NA,1.5148,0.239,590,0.0086,0.2106,0.2038,0.024,0.0634,0.4896,43.6548614501953,-79.4222259521484,0.0006866455078125,0.0006866455078125
"421","dpz82en",2012,"11",2017-01-16,13223,5290,2,14.2,0,5.5,NA,NA,1.5148,0.239,590,0.0086,0.2106,0.2038,0.024,0.0634,0.4896,43.6548614501953,-79.4222259521484,0.0006866455078125,0.0006866455078125
"422","dpz82ep",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9616,0.1111,18,0.1111,0.1667,0.1111,0,0.1667,0.4444,43.6548614501953,-79.4208526611328,0.0006866455078125,0.0006866455078125
"423","dpz82eq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7245,0.2044,137,0.0074,0.1838,0.2132,0.0074,0.0588,0.5294,43.6562347412109,-79.4222259521484,0.0006866455078125,0.0006866455078125
"424","dpz82er",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9941,0.1234,697,0.0202,0.2254,0.1546,0.0376,0.0607,0.5015,43.6562347412109,-79.4208526611328,0.0006866455078125,0.0006866455078125
"425","dpz82es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1629,0.1765,17,0.0588,0.1765,0.1176,0.0588,0.1176,0.4707,43.6576080322266,-79.4249725341797,0.0006866455078125,0.0006866455078125
"426","dpz82et",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6829,0.1631,325,0.0218,0.1869,0.1994,0.0405,0.0312,0.5202,43.6576080322266,-79.4235992431641,0.0006866455078125,0.0006866455078125
"427","dpz82eu",2017,"08",2012-04-26,11364,894,2,11.9,0,8.5,NA,NA,0.4926,0.0649,154,0,0.2353,0.1765,0.0065,0.0784,0.5033,43.6589813232422,-79.4249725341797,0.0006866455078125,0.0006866455078125
"428","dpz82ev",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0297,0.0328,61,0,0.2459,0.2623,0.0164,0.1311,0.3443,43.6589813232422,-79.4235992431641,0.0006866455078125,0.0006866455078125
"429","dpz82ew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.207,0.1333,30,0,0.1379,0.3103,0,0.069,0.4828,43.6576080322266,-79.4222259521484,0.0006866455078125,0.0006866455078125
"430","dpz82ex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9206,0.2047,601,0.0201,0.2211,0.191,0.0469,0.067,0.4539,43.6576080322266,-79.4208526611328,0.0006866455078125,0.0006866455078125
"431","dpz82ey",2010,"06",2012-06-05,7429,1545,2,13.2,0,44.9,NA,NA,0.7847,0.2645,620,0.0179,0.2224,0.1932,0.0455,0.0747,0.4463,43.6589813232422,-79.4222259521484,0.0006866455078125,0.0006866455078125
"432","dpz82ez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1411,0.2888,599,0.0068,0.2301,0.1286,0.0558,0.0305,0.5482,43.6589813232422,-79.4208526611328,0.0006866455078125,0.0006866455078125
"433","dpz82f0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1623,0.2414,58,0,0.1207,0.1034,0.0517,0.0862,0.638,43.6493682861328,-79.4194793701172,0.0006866455078125,0.0006866455078125
"434","dpz82f1",2012,"03",2014-08-19,9477,1839,2,15.4,0,6.2,NA,NA,3.2411,0.0556,18,0,0.2222,0,0,0.5,0.2778,43.6493682861328,-79.4181060791016,0.0006866455078125,0.0006866455078125
"435","dpz82f2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,0.1341,440,0.0462,0.1894,0.2494,0.0439,0.0647,0.4064,43.6507415771484,-79.4194793701172,0.0006866455078125,0.0006866455078125
"436","dpz82f3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9247,0.3416,884,0.0342,0.1906,0.2808,0.0491,0.0799,0.3654,43.6507415771484,-79.4181060791016,0.0006866455078125,0.0006866455078125
"437","dpz82f4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0272,0.0333,30,0,0.2667,0.1,0,0.0667,0.5666,43.6493682861328,-79.4167327880859,0.0006866455078125,0.0006866455078125
"438","dpz82f6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0164,0.0705,156,0.0195,0.1169,0.1364,0.013,0.026,0.6882,43.6507415771484,-79.4167327880859,0.0006866455078125,0.0006866455078125
"439","dpz82f7",NA,NA,2012-04-17,11987,1216,NA,NA,NA,NA,NA,NA,0.5992,0.1176,17,0,0.25,0,0.125,0,0.625,43.6507415771484,-79.4153594970703,0.0006866455078125,0.0006866455078125
"440","dpz82f8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5597,0.0742,256,0.0478,0.2231,0.1474,0.0438,0.0558,0.4821,43.6521148681641,-79.4194793701172,0.0006866455078125,0.0006866455078125
"441","dpz82f9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1728,0.1053,19,0,0.1053,0.0526,0,0,0.8421,43.6521148681641,-79.4181060791016,0.0006866455078125,0.0006866455078125
"442","dpz82fb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.532,0.1832,846,0.03,0.2866,0.1643,0.0516,0.0791,0.3884,43.6534881591797,-79.4194793701172,0.0006866455078125,0.0006866455078125
"443","dpz82fc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878,0.1492,784,0.0103,0.2883,0.1248,0.0193,0.0309,0.5264,43.6534881591797,-79.4181060791016,0.0006866455078125,0.0006866455078125
"444","dpz82fd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.296,0.0408,49,0,0.2653,0.0816,0.0204,0.1429,0.4898,43.6521148681641,-79.4167327880859,0.0006866455078125,0.0006866455078125
"445","dpz82fe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.254,0.0439,114,0.018,0.1532,0.1622,0.0901,0.0541,0.5224,43.6521148681641,-79.4153594970703,0.0006866455078125,0.0006866455078125
"446","dpz82ff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.827,0.0714,14,0,0.1429,0.2143,0.0714,0.1429,0.4285,43.6534881591797,-79.4167327880859,0.0006866455078125,0.0006866455078125
"447","dpz82fg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0914,0.1294,796,0.0165,0.2262,0.2033,0.0635,0.0356,0.4549,43.6534881591797,-79.4153594970703,0.0006866455078125,0.0006866455078125
"448","dpz82fj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.441,0.2287,586,0.0138,0.2655,0.1621,0.031,0.0517,0.4759,43.6493682861328,-79.4126129150391,0.0006866455078125,0.0006866455078125
"449","dpz82fk",2012,"05",2012-03-21,9436,1682,3,15.5,0,15.4,NA,NA,1.1576,0.2028,927,0.0153,0.2183,0.19,0.0568,0.0415,0.4781,43.6507415771484,-79.4139862060547,0.0006866455078125,0.0006866455078125
"450","dpz82fk",2011,"11",2012-03-21,9436,1682,2,12.8,0,47,NA,NA,1.1576,0.2028,927,0.0153,0.2183,0.19,0.0568,0.0415,0.4781,43.6507415771484,-79.4139862060547,0.0006866455078125,0.0006866455078125
"451","dpz82fm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0942,0.2,685,0.0178,0.253,0.1583,0.0296,0.0473,0.494,43.6507415771484,-79.4126129150391,0.0006866455078125,0.0006866455078125
"452","dpz82fn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0662,0.1111,18,0,0.0556,0.0556,0,0.1667,0.7221,43.6493682861328,-79.4112396240234,0.0006866455078125,0.0006866455078125
"453","dpz82fp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0762,0.1308,367,0.0193,0.2514,0.1298,0.0166,0.0525,0.5304,43.6493682861328,-79.4098663330078,0.0006866455078125,0.0006866455078125
"454","dpz82fq",2010,"12",2015-04-08,8875,2028,3,11,0,12.8,NA,NA,0.8024,0.1843,396,0.023,0.2481,0.1432,0.0128,0.0614,0.5115,43.6507415771484,-79.4112396240234,0.0006866455078125,0.0006866455078125
"455","dpz82fq",2012,"05",2015-04-08,8875,2028,2,15.5,0,15.4,NA,NA,0.8024,0.1843,396,0.023,0.2481,0.1432,0.0128,0.0614,0.5115,43.6507415771484,-79.4112396240234,0.0006866455078125,0.0006866455078125
"456","dpz82fq",2013,"08",2015-04-08,8875,2028,3,11.8,0,38.6,NA,NA,0.8024,0.1843,396,0.023,0.2481,0.1432,0.0128,0.0614,0.5115,43.6507415771484,-79.4112396240234,0.0006866455078125,0.0006866455078125
"457","dpz82fq",2013,"12",2015-04-08,8875,2028,2,NA,17,17.1,NA,NA,0.8024,0.1843,396,0.023,0.2481,0.1432,0.0128,0.0614,0.5115,43.6507415771484,-79.4112396240234,0.0006866455078125,0.0006866455078125
"458","dpz82fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6716,0.1698,683,0.0074,0.2294,0.1559,0.0426,0.0441,0.5206,43.6507415771484,-79.4098663330078,0.0006866455078125,0.0006866455078125
"459","dpz82fs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3848,0.0882,136,0.0074,0.1691,0.2721,0.0662,0.0294,0.4558,43.6521148681641,-79.4139862060547,0.0006866455078125,0.0006866455078125
"460","dpz82ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5794,0.1077,418,0.0193,0.2337,0.1518,0.0675,0.0602,0.4675,43.6521148681641,-79.4126129150391,0.0006866455078125,0.0006866455078125
"461","dpz82fu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6849,0.1,20,0,0.25,0.25,0.15,0,0.35,43.6534881591797,-79.4139862060547,0.0006866455078125,0.0006866455078125
"462","dpz82fv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4992,0.0525,533,0.0207,0.2542,0.1431,0.0395,0.0791,0.4634,43.6534881591797,-79.4126129150391,0.0006866455078125,0.0006866455078125
"463","dpz82fw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6675,0.1172,964,0.021,0.2277,0.1228,0.0231,0.0514,0.554,43.6521148681641,-79.4112396240234,0.0006866455078125,0.0006866455078125
"464","dpz82fx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3091,0.0943,53,0,0.2642,0.1698,0.0189,0.0377,0.5094,43.6521148681641,-79.4098663330078,0.0006866455078125,0.0006866455078125
"465","dpz82fy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5507,0.1854,971,0.0229,0.225,0.1229,0.0271,0.0583,0.5438,43.6534881591797,-79.4112396240234,0.0006866455078125,0.0006866455078125
"466","dpz82fz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8955,0.1979,1334,0.0144,0.1918,0.1314,0.04,0.04,0.5824,43.6534881591797,-79.4098663330078,0.0006866455078125,0.0006866455078125
"467","dpz82g0",2008,"06",2017-01-12,8708,3172,3,15.5,0,28.3,NA,NA,1.6282,0.4325,1193,0.0279,0.2125,0.1617,0.0677,0.1643,0.3659,43.6548614501953,-79.4194793701172,0.0006866455078125,0.0006866455078125
"468","dpz82g1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6486,0.1716,134,0,0.0606,0.0985,0.0606,0.0833,0.697,43.6548614501953,-79.4181060791016,0.0006866455078125,0.0006866455078125
"469","dpz82g2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6003,0.0785,548,0.0129,0.2022,0.171,0.0184,0.057,0.5385,43.6562347412109,-79.4194793701172,0.0006866455078125,0.0006866455078125
"470","dpz82g3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9667,0.0625,304,0.0132,0.2244,0.2145,0.0165,0.0627,0.4687,43.6562347412109,-79.4181060791016,0.0006866455078125,0.0006866455078125
"471","dpz82g4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6381,0.0238,294,0.0374,0.1701,0.1122,0.0782,0.1463,0.4558,43.6548614501953,-79.4167327880859,0.0006866455078125,0.0006866455078125
"472","dpz82g5",2007,"06",2017-01-14,7478,4262,3,16.5,0,10.3,NA,NA,0.6005,0.1479,872,0.015,0.2471,0.1755,0.0312,0.045,0.4862,43.6548614501953,-79.4153594970703,0.0006866455078125,0.0006866455078125
"473","dpz82g6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2935,0.1739,23,0,0.0435,0.087,0.0435,0.087,0.739,43.6562347412109,-79.4167327880859,0.0006866455078125,0.0006866455078125
"474","dpz82g7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0905,0.0698,43,0.0233,0.0465,0.1628,0.0465,0.0233,0.6976,43.6562347412109,-79.4153594970703,0.0006866455078125,0.0006866455078125
"475","dpz82g8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0436,0.3661,601,0.0068,0.1807,0.147,0.0355,0.027,0.603,43.6576080322266,-79.4194793701172,0.0006866455078125,0.0006866455078125
"476","dpz82g9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1703,0.0645,31,0,0.0645,0.0645,0.0323,0.0323,0.8064,43.6576080322266,-79.4181060791016,0.0006866455078125,0.0006866455078125
"477","dpz82gb",NA,NA,2012-05-24,8060,1215,NA,NA,NA,NA,NA,NA,0.761,0.1329,828,0.0146,0.2098,0.1268,0.0134,0.0537,0.5817,43.6589813232422,-79.4194793701172,0.0006866455078125,0.0006866455078125
"478","dpz82gc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8174,0.2444,45,0,0.0667,0.0222,0.0222,0.1556,0.7333,43.6589813232422,-79.4181060791016,0.0006866455078125,0.0006866455078125
"479","dpz82gd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6544,0.1429,14,0,0.1429,0.1429,0.1429,0,0.5713,43.6576080322266,-79.4167327880859,0.0006866455078125,0.0006866455078125
"480","dpz82ge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9994,0.1667,42,0,0.0476,0.1429,0.0238,0.0238,0.7619,43.6576080322266,-79.4153594970703,0.0006866455078125,0.0006866455078125
"481","dpz82gf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.144,0.0714,14,0,0.0714,0.1429,0.0714,0.0714,0.6429,43.6589813232422,-79.4167327880859,0.0006866455078125,0.0006866455078125
"482","dpz82gg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8739,0.0186,161,0.0063,0.1938,0.1563,0.05,0.0313,0.5623,43.6589813232422,-79.4153594970703,0.0006866455078125,0.0006866455078125
"483","dpz82gh",NA,NA,2017-01-14,7251,3612,NA,NA,NA,NA,NA,NA,0.7964,0.087,46,0,0.2222,0.0444,0.0222,0.0667,0.6445,43.6548614501953,-79.4139862060547,0.0006866455078125,0.0006866455078125
"484","dpz82gj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5029,0.0968,31,0,0.1613,0.1613,0.0323,0,0.6451,43.6548614501953,-79.4126129150391,0.0006866455078125,0.0006866455078125
"485","dpz82gk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0834,0.1842,38,0.1316,0.2632,0.2368,0.0263,0.1579,0.1842,43.6562347412109,-79.4139862060547,0.0006866455078125,0.0006866455078125
"486","dpz82gm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6374,0.0313,64,0.0317,0.1746,0.1111,0.0317,0.2381,0.4128,43.6562347412109,-79.4126129150391,0.0006866455078125,0.0006866455078125
"487","dpz82gn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1342,0.0263,38,0.0526,0.1579,0.0263,0.0526,0,0.7106,43.6548614501953,-79.4112396240234,0.0006866455078125,0.0006866455078125
"488","dpz82gp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7508,0.0435,115,0.0174,0.2522,0.0348,0.0261,0.0783,0.5912,43.6548614501953,-79.4098663330078,0.0006866455078125,0.0006866455078125
"489","dpz82gq",2013,"10",2017-01-12,8941,4410,2,NA,0,16.3,NA,NA,1.0918,0.1803,122,0,0.2562,0.2231,0.0413,0.0331,0.4463,43.6562347412109,-79.4112396240234,0.0006866455078125,0.0006866455078125
"490","dpz82gr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1141,0.2023,687,0.0221,0.2162,0.1662,0.0353,0.05,0.5102,43.6562347412109,-79.4098663330078,0.0006866455078125,0.0006866455078125
"491","dpz82gs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0152,0.0457,940,0.0214,0.2036,0.1468,0.0472,0.0707,0.5103,43.6576080322266,-79.4139862060547,0.0006866455078125,0.0006866455078125
"492","dpz82gt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0953,0.0714,14,0,0.5714,0,0,0,0.4286,43.6576080322266,-79.4126129150391,0.0006866455078125,0.0006866455078125
"493","dpz82gu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1342,0.0217,46,0,0.3261,0.0652,0,0.0217,0.587,43.6589813232422,-79.4139862060547,0.0006866455078125,0.0006866455078125
"494","dpz82gv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0491,0.0386,233,0.0087,0.2597,0.1342,0.026,0.0519,0.5195,43.6589813232422,-79.4126129150391,0.0006866455078125,0.0006866455078125
"495","dpz82gw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9982,0.1761,568,0.0125,0.225,0.1768,0.0339,0.0482,0.5036,43.6576080322266,-79.4112396240234,0.0006866455078125,0.0006866455078125
"496","dpz82gx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6249,0.0624,433,0.0302,0.2,0.1605,0.0465,0.0488,0.514,43.6576080322266,-79.4098663330078,0.0006866455078125,0.0006866455078125
"497","dpz82gy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0209,0.1994,697,0.0204,0.2183,0.1674,0.0364,0.0509,0.5066,43.6589813232422,-79.4112396240234,0.0006866455078125,0.0006866455078125
"498","dpz82gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.685,0.0401,474,0.0171,0.1923,0.0897,0.0278,0.0321,0.641,43.6589813232422,-79.4098663330078,0.0006866455078125,0.0006866455078125
"499","dpz82kj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5355,0.15,4787,0.0219,0.1602,0.1701,0.057,0.1243,0.4665,43.6603546142578,-79.4345855712891,0.0006866455078125,0.0006866455078125
"500","dpz82kn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7687,0.2085,398,0.0606,0.1389,0.2904,0.0354,0.0707,0.404,43.6603546142578,-79.4332122802734,0.0006866455078125,0.0006866455078125
"501","dpz82kp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3152,0.0952,21,0,0.0476,0.4286,0.0476,0.0952,0.381,43.6603546142578,-79.4318389892578,0.0006866455078125,0.0006866455078125
"502","dpz82s0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3593,0.0732,478,0.0127,0.2452,0.1649,0.0296,0.0655,0.4821,43.6603546142578,-79.4304656982422,0.0006866455078125,0.0006866455078125
"503","dpz82s1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4133,0.0353,3629,0.0275,0.1893,0.1849,0.0461,0.0458,0.5064,43.6603546142578,-79.4290924072266,0.0006866455078125,0.0006866455078125
"504","dpz82s4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5525,0.0664,256,0.0157,0.3098,0.1333,0.0863,0.051,0.4039,43.6603546142578,-79.4277191162109,0.0006866455078125,0.0006866455078125
"505","dpz82s5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3387,0.1392,158,0.0063,0.3797,0.1203,0.038,0.0886,0.3671,43.6603546142578,-79.4263458251953,0.0006866455078125,0.0006866455078125
"506","dpz82sh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3653,0.0328,6759,0.0287,0.1801,0.1834,0.0433,0.0531,0.5114,43.6603546142578,-79.4249725341797,0.0006866455078125,0.0006866455078125
"507","dpz82sj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5718,0.4528,53,0,0.4706,0.3333,0.0196,0,0.1765,43.6603546142578,-79.4235992431641,0.0006866455078125,0.0006866455078125
"508","dpz82sn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3811,0.0952,63,0,0.0317,0.6825,0,0,0.2858,43.6603546142578,-79.4222259521484,0.0006866455078125,0.0006866455078125
"509","dpz82sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9878,0.1864,558,0.0073,0.2255,0.1273,0.0491,0.0255,0.5653,43.6603546142578,-79.4208526611328,0.0006866455078125,0.0006866455078125
"510","dpz82u1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294,0.0607,2964,0.0279,0.1984,0.1446,0.0408,0.0507,0.5376,43.6603546142578,-79.4181060791016,0.0006866455078125,0.0006866455078125
"511","dpz82u4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3687,0.2053,750,0.0148,0.2436,0.1723,0.0336,0.0377,0.498,43.6603546142578,-79.4167327880859,0.0006866455078125,0.0006866455078125
"512","dpz82u5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4676,0.0179,56,0,0.25,0.2143,0.0893,0.1607,0.2857,43.6603546142578,-79.4153594970703,0.0006866455078125,0.0006866455078125
"513","dpz82uh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4686,0.034,648,0.0047,0.2348,0.1462,0.042,0.0622,0.5101,43.6603546142578,-79.4139862060547,0.0006866455078125,0.0006866455078125
"514","dpz82un",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7152,0.1272,668,0.0136,0.2091,0.1773,0.0273,0.047,0.5257,43.6603546142578,-79.4112396240234,0.0006866455078125,0.0006866455078125
"515","dpz82up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3023,0.1134,494,0.0123,0.2147,0.1063,0.0327,0.0368,0.5972,43.6603546142578,-79.4098663330078,0.0006866455078125,0.0006866455078125
"516","dpz8300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7399,0.3842,203,0,0.0542,0.4286,0.0591,0.3153,0.1428,43.6383819580078,-79.4084930419922,0.0006866455078125,0.0006866455078125
"517","dpz8301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9933,0.003,5919,0.0334,0.1866,0.2104,0.0711,0.1323,0.3662,43.6383819580078,-79.4071197509766,0.0006866455078125,0.0006866455078125
"518","dpz8302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7229,0.0769,13,0,0.0769,0.4615,0.1538,0.2308,0.077,43.6397552490234,-79.4084930419922,0.0006866455078125,0.0006866455078125
"519","dpz8303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7921,0.3016,63,0.0159,0.0159,0.6508,0,0.3175,-1e-04,43.6397552490234,-79.4071197509766,0.0006866455078125,0.0006866455078125
"520","dpz8304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0263,0.0833,12,0.0833,0.1667,0.25,0,0.3333,0.1667,43.6383819580078,-79.4057464599609,0.0006866455078125,0.0006866455078125
"521","dpz8305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4575,0.0105,62285,0.0364,0.1705,0.254,0.0793,0.1604,0.2994,43.6383819580078,-79.4043731689453,0.0006866455078125,0.0006866455078125
"522","dpz8308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4586,0.0063,1909,0.0354,0.2286,0.1397,0.0344,0.0444,0.5175,43.6411285400391,-79.4084930419922,0.0006866455078125,0.0006866455078125
"523","dpz8309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627,0.1045,67,0.0746,0.2687,0.1493,0.0448,0.1045,0.3581,43.6411285400391,-79.4071197509766,0.0006866455078125,0.0006866455078125
"524","dpz830b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388,0.0273,1832,0.0274,0.2249,0.1454,0.0351,0.0735,0.4937,43.6425018310547,-79.4084930419922,0.0006866455078125,0.0006866455078125
"525","dpz830c",NA,NA,2015-04-02,11450,2931,NA,NA,NA,NA,NA,NA,0.6667,0.5,104,0.0686,0.2647,0.3333,0.0294,0.2059,0.0981,43.6425018310547,-79.4071197509766,0.0006866455078125,0.0006866455078125
"526","dpz830d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4889,0.0227,44,0,0.4091,0.0909,0.0455,0.0682,0.3863,43.6411285400391,-79.4057464599609,0.0006866455078125,0.0006866455078125
"527","dpz830e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2081,0.2725,367,0.0056,0.0806,0.2389,0.1861,0.0667,0.4221,43.6411285400391,-79.4043731689453,0.0006866455078125,0.0006866455078125
"528","dpz830f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7253,0.0217,184,0.0437,0.2842,0.1311,0.0328,0.082,0.4262,43.6425018310547,-79.4057464599609,0.0006866455078125,0.0006866455078125
"529","dpz830g",NA,NA,2016-03-16,13974,2290,NA,NA,NA,NA,NA,NA,1.0365,0.1422,2708,0.0253,0.238,0.133,0.0413,0.0607,0.5017,43.6425018310547,-79.4043731689453,0.0006866455078125,0.0006866455078125
"530","dpz830h",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7306,0.009,68261,0.0348,0.173,0.2499,0.0788,0.1586,0.3049,43.6383819580078,-79.4029998779297,0.0006866455078125,0.0006866455078125
"531","dpz830j",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5152,0.0074,675,0.0284,0.1925,0.2209,0.0299,0.0746,0.4537,43.6383819580078,-79.4016265869141,0.0006866455078125,0.0006866455078125
"532","dpz830k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,0.0909,0.0909,0.0455,0.0455,0,0.7272,43.6397552490234,-79.4029998779297,0.0006866455078125,0.0006866455078125
"533","dpz830m",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313,7,0.7907,0.0449,178,0.0056,0.1582,0.209,0.0395,0.1638,0.4239,43.6397552490234,-79.4016265869141,0.0006866455078125,0.0006866455078125
"534","dpz830n",2016,"01",2015-04-12,11653,5808,12,NA,4,27.1,NA,NA,0.5448,0.0102,59834,0.0346,0.1681,0.2476,0.0805,0.1672,0.302,43.6383819580078,-79.4002532958984,0.0006866455078125,0.0006866455078125
